Date, Speed, File Size
2018-05-09 00:34:06, 696, 1KB
2018-05-09 00:34:08, 485, 1KB
2018-05-09 00:34:10, 413, 1KB
2018-05-09 00:34:10, 7.15, 1KB
2018-05-09 00:34:10, 11.2, 1KB
2018-05-09 00:34:11, 7.22, 1KB
2018-05-09 00:34:11, 632, 1KB
2018-05-09 00:34:11, 74.1, 1KB
2018-05-09 00:34:12, 6.35, 1KB
2018-05-09 00:34:12, 510, 1KB
2018-05-09 00:34:13, 30.2, 1MB
2018-05-09 00:34:13, 31.6, 1MB
2018-05-09 00:34:14, 36.4, 1MB
2018-05-09 00:34:17, 35.5, 1MB
2018-05-09 00:34:18, 80.0, 1MB
2018-05-09 00:34:18, 69.1, 1MB
2018-05-09 00:34:19, 97.0, 1MB
2018-05-09 00:34:19, 20.6, 1MB
2018-05-09 00:34:21, 30.3, 1MB
2018-05-09 00:34:21, 33.2, 1MB
2018-05-09 00:34:59, 22.6, 100MB
2018-05-09 00:35:03, 344, 100MB
2018-05-09 00:35:06, 368, 100MB
2018-05-09 00:35:08, 473, 100MB
2018-05-09 00:35:12, 396, 100MB
2018-05-09 00:35:15, 358, 100MB
2018-05-09 00:35:18, 622, 100MB
2018-05-09 00:35:21, 362, 100MB
2018-05-09 00:35:24, 443, 100MB
2018-05-09 00:35:27, 359, 100MB
